tag_id,book_id,goodreads_book_id,count
25152,3481,25489025,208
25152,983,25489625,148
25152,2422,25526965,157
25152,4255,25558608,216
25152,4082,25564665,146
25152,5687,25573977,111
25152,1345,25574782,180
25152,3228,25614492,275
25152,5118,25689074,389
25152,4601,25690958,127
25152,5921,25733990,115
25152,2530,25734248,154
25152,1065,25735012,329
25152,6260,25776210,162
25152,1076,25781157,306
25152,4001,25816688,180
25152,2307,25852870,275
25152,7550,25855506,159
25152,5649,25883848,147
25152,1688,25893709,207
25152,852,25899336,293
25152,2169,26025580,288
25152,2179,26074181,513
25152,2723,26109394,122
25152,3993,26192467,104
25152,6659,26200563,179
25152,1786,26245850,194
25152,1028,26247008,235
25152,7772,26252659,112
25152,8043,26721568,147
25152,3599,26827675,110
25152,4041,26891429,112
25152,1174,26893819,406
25152,2840,27071490,125
25152,5635,27083865,110
25152,1524,27161156,103
25152,4563,27209486,113
25152,4918,27252717,234
25152,1568,27362503,385
25152,7196,27406436,104
25152,1736,27833670,240
25152,7272,27904311,117
25152,1433,28187230,224
25152,8020,28204534,185
25152,2037,28214365,116
25152,2167,28260587,397
25152,9326,28262024,126
25152,4752,28477789,110
25152,1499,28587957,143
25152,3855,28678119,191
25152,8044,28686840,110
25152,4381,28763485,179
25152,2216,28815474,136
25152,6527,28862528,222
25152,279,29056083,2184
25152,9470,29236299,168
25152,6491,29340182,144
25152,2335,29405093,226
25152,1551,29437949,204
25152,5131,29519514,142
25152,6289,29610595,138
25152,4852,29868610,115
25152,2273,29981261,109
25152,4641,30065028,163
25152,4576,30253864,105
25152,1539,30555488,176
25152,7443,31538614,151
25152,7523,31538647,153
25153,27,1,279
25153,21,2,309
25153,2,3,571
25153,18,5,399
25153,24,6,344
25153,35,865,116
25153,167,4407,252
25153,95,5297,114
25153,13,5470,208
25153,178,6514,101
25153,14,7613,143
25153,133,8127,113
25153,137,10964,106
25153,23,15881,470
25153,200,16299,125
25153,672,16304,116
25153,151,28186,120
25153,41,28187,156
25153,119,38447,783
25153,469,41899,112
25153,232,43615,140
25153,1163,65119,103
25153,356,78411,188
25153,873,78418,133
25153,25,136251,261
25153,192,186074,115
25153,1033,438492,117
25153,214,561456,100
25153,147,1217100,507
25153,153,1582996,130
25153,3618,4961048,145
25153,435,6482837,147
25153,363,6936382,111
25153,393,7896527,234
25153,535,8490112,136
25153,987,8621462,263
25153,185,9361589,191
25153,139,9460487,210
25153,215,9969571,230
25153,1000,10194157,187
25153,206,10507293,124
25153,252,11235712,218
25153,250,11387515,170
25153,313,13158800,109
25153,581,13206760,174
25153,774,13206828,155
25153,1353,13206900,165
25153,1187,13586707,112
25153,1743,14061955,139
25153,2587,14061957,132
25153,112,15507958,165
25153,1029,15704307,129
25153,164,15745753,168
25153,827,15749186,180
25153,277,15783514,133
25153,673,15796700,110
25153,858,15839976,118
25153,324,16068905,244
25153,842,16096824,445
25153,348,16143347,180
25153,423,16248068,110
25153,752,17167166,190
25153,886,17235026,128
25153,6862,17346698,118
25153,1782,17347389,137
25153,2558,17378508,121
25153,3441,17378527,125
25153,928,17675462,200
25153,235,17802724,122
25153,536,17878931,232
25153,1264,18006496,148
25153,143,18143977,225
25153,807,18302455,223
25153,921,18460392,152
25153,5259,18584855,268
25153,506,18635016,122
25153,1453,18692431,566
25153,668,18693763,130
25153,459,18774964,308
25153,2626,18798983,160
25153,2739,18813642,100
25153,2743,19351043,101
25153,262,19486412,432
25153,3345,19547856,261
25153,458,20170404,164
25153,1472,20560137,136
25153,1022,20613470,163
25153,2112,20698530,156
25153,4386,20764879,216
25153,950,20820994,126
25153,267,21853621,153
25153,2116,22055262,279
25153,3241,22299763,286
25153,920,22318578,114
25153,1728,22544764,113
25153,61,22557272,305
25153,5753,22733729,114
25153,2613,22738563,256
25153,9644,22840421,102
25153,884,23164983,133
25153,7773,23207027,132
25153,4176,23212667,132
25153,8265,23299512,173
25153,5842,23308084,102
25153,1508,23346377,106
25153,3770,23395680,221
25153,1668,23437156,312
25153,2672,23513349,421
25153,1671,23734628,177
25153,7373,23766634,637
25153,1948,24120519,121
25153,566,25041504,133
25153,3481,25489025,155
25153,983,25489625,129
25153,2194,25494343,155
25153,4255,25558608,134
25153,3228,25614492,171
25153,5118,25689074,101
25153,5921,25733990,123
25153,1076,25781157,119
25153,7550,25855506,152
25153,5649,25883848,178
25153,852,25899336,204
25153,7984,25953369,158
25153,2169,26025580,128
25153,6245,26025989,266
25153,2179,26074181,103
25153,4032,26114135,120
25153,1786,26245850,134
25153,1028,26247008,219
25153,1174,26893819,200
25153,2840,27071490,235
25153,1524,27161156,301
25153,1568,27362503,159
25153,7240,27824826,130
25153,1736,27833670,274
25153,7560,27883214,468
25153,7467,28016509,155
25153,1433,28187230,284
25153,8020,28204534,114
25153,2037,28214365,174
25153,2167,28260587,168
25153,7359,28390369,113
25153,4128,28449257,130
25153,4178,28449270,126
25153,1499,28587957,221
25153,3855,28678119,110
25153,8044,28686840,142
25153,4381,28763485,375
25153,5852,28815371,142
25153,2216,28815474,195
25153,6527,28862528,107
25153,8685,28965131,164
25153,279,29056083,290
25153,9470,29236299,172
25153,2335,29405093,121
25153,3952,29430012,118
25153,1551,29437949,190
25153,3885,29780253,253
25153,4852,29868610,230
25153,9392,29906980,163
25153,4641,30065028,249
25153,4576,30253864,288
25153,1539,30555488,313
25153,5884,30831912,321
25153,5296,31176886,105
25153,9569,32075671,596
25156,2068,25346,185
25167,27,1,284
25167,2,3,487
25167,18,5,328
25167,24,6,277
25167,54,11,117
25167,32,890,150
25167,10,1885,241
25167,36,3636,104
25167,5,4671,286
25167,8,5107,256
25167,55,5129,122
25167,95,5297,199
25167,13,5470,200
25167,63,6185,122
25167,178,6514,112
25167,14,7613,227
25167,28,7624,117
25167,43,10210,128
25167,110,10572,152
25167,257,13023,120
25167,39,13496,238
25167,23,15881,371
25167,97,17245,103
25167,71,18490,127
25167,68,22628,393
25167,151,28186,100
25167,275,49750,141
25167,390,51496,116
25167,135,62291,103
25167,427,92303,127
25167,74,99561,302
25167,25,136251,320
25167,51,256683,193
25167,147,1217100,133
25167,153,1582996,157
25167,134,3777732,132
25167,399,3950967,142
25167,149,4374400,148
25167,17,6148028,274
25167,91,6186357,165
25167,88,6442769,280
25167,382,6567017,150
25167,309,6752378,120
25167,830,6931356,144
25167,363,6936382,230
25167,183,7171637,133
25167,20,7260188,270
25167,259,7631105,107
25167,393,7896527,141
25167,475,8492825,104
25167,319,8755776,118
25167,607,8755785,121
25167,139,9460487,131
25167,1004,9961796,130
25167,351,10025305,103
25167,632,10429045,151
25167,206,10507293,133
25167,947,11500217,100
25167,280,11614718,101
25167,69,11735983,236
25167,6,11870085,498
25167,1203,12000020,202
25167,750,12578077,100
25167,1170,13104080,111
25167,1651,13188676,107
25167,581,13206760,106
25167,774,13206828,101
25167,12,13335037,284
25167,164,15745753,235
25167,827,15749186,147
25167,277,15783514,105
25167,324,16068905,332
25167,842,16096824,141
25167,348,16143347,169
25167,752,17167166,105
25167,1782,17347389,120
25167,2558,17378508,113
25167,3441,17378527,104
25167,928,17675462,158
25167,536,17878931,105
25167,141,18007564,116
25167,460,18335634,111
25167,506,18635016,135
25167,1453,18692431,110
25167,105,18710190,226
25167,3345,19547856,124
25167,61,22557272,135
25167,1671,23734628,129
25167,279,29056083,340
25169,162,49552,118
25169,80,157993,172
25171,32,890,150
25171,125,1420,114
25171,58,2956,111
25171,5,4671,223
25171,8,5107,157
25171,28,7624,160
25171,154,8852,101
25171,138,12296,133
25171,29,18135,193
25191,388,50,100
25191,32,890,296
25191,79,1381,154
25191,125,1420,181
25191,87,1617,135
25191,4,2657,418
25191,58,2956,177
25191,48,4381,137
25191,5,4671,334
25191,8,5107,204
25191,55,5129,114
25191,14,7613,247
25191,28,7624,311
25191,138,12296,186
25191,770,13006,105
25191,387,17250,156
25191,29,18135,390
25191,71,18490,117
25191,15,48855,196
25191,90,231804,195
25234,27,1,659
25234,2,3,906
25234,18,5,789
25234,24,6,746
25234,54,11,108
25234,19,34,180
25234,125,1420,100
25234,10,1885,306
25234,5,4671,204
25234,8,5107,152
25234,7,5907,275
25234,133,8127,108
25234,43,10210,175
25234,155,15241,131
25234,23,15881,797
25234,29,18135,121
25234,161,18512,127
25234,3,41865,376
25234,49,49041,288
25234,37,100915,193
25234,25,136251,635
25234,80,157993,140
25234,52,428263,277
25234,73,1656001,110
25234,1,2767052,406
25234,17,6148028,330
25235,21,2,209
25436,369,22232,113
25436,68,22628,255
25436,77,38709,112
25436,275,49750,148
25436,541,51737,100
25436,443,51738,109
25436,74,99561,281
25436,90,231804,138
25436,234,439288,217
25436,591,693208,145
25436,147,1217100,274
25436,149,4374400,182
25436,1244,5152478,128
25436,88,6442769,221
25436,382,6567017,155
25436,1558,6609765,110
25436,363,6936382,134
25436,475,8492825,129
25436,250,11387515,210
25436,6,11870085,436
25436,164,15745753,285
25436,324,16068905,226
25436,348,16143347,157
25436,921,18460392,120
25436,1453,18692431,114
25436,950,20820994,126
25438,388,50,524
25438,32,890,227
25438,857,902,139
25438,26,968,117
25438,42,1934,165
25438,4,2657,584
25438,245,2839,533
25438,58,2956,111
25438,93,2998,120
25438,107,3473,191
25438,793,3980,269
25438,45,4214,146
25438,1789,4325,263
25438,2985,4538,189
25438,249,4588,139
25438,5,4671,355
25438,8,5107,446
25438,78,5139,117
25438,595,5148,106
25438,2054,5452,145
25438,2270,5453,127
25438,1718,5454,173
25438,152,5526,114
25438,178,6514,135
25438,28,7624,203
25438,133,8127,174
25438,2961,8953,320
25438,321,10365,265
25438,64,10917,460
25438,5526,13067,160
25438,1279,13083,361
25438,328,14866,213
25438,44,15931,201
25438,5406,16178,226
25438,1669,17020,245
25438,3657,17162,194
25438,1087,19057,250
25438,47,19063,311
25438,2278,19448,130
25438,2695,19469,151
25438,615,22205,313
25438,369,22232,775
25438,68,22628,1128
25438,2280,23228,157
25438,1583,25373,215
25438,8298,33906,142
25438,8153,37187,124
25438,57,37435,214
25438,621,37732,269
25438,999,37741,190
25438,2787,37743,123
25438,9395,38703,103
25438,77,38709,799
25438,500,38980,186
25438,300,39999,115
25438,2475,41667,109
25438,4567,42369,121
25438,2148,44184,304
25438,661,46677,134
25438,425,46799,225
25438,241,47281,155
25438,275,49750,697
25438,541,51737,446
25438,443,51738,470
25438,9471,51740,108
25438,707,53496,423
25438,3830,53498,163
25438,9069,65070,112
25438,11,77203,315
25438,2215,80674,115
25438,7246,87220,151
25438,3439,89716,110
25438,6813,89731,143
25438,4612,89755,212
25438,2338,89763,161
25438,1590,91244,135
25438,1825,91253,130
25438,74,99561,1240
25438,2456,104378,214
25438,2870,104379,184
25438,4236,105999,162
25438,3919,123106,265
25438,67,128029,162
25438,4092,138202,107
25438,1255,139253,173
25438,853,139463,356
25438,5708,147243,137
25438,8543,148769,157
25438,548,162085,195
25438,1824,162089,110
25438,7350,163465,116
25438,9361,170171,160
25438,8875,170529,109
25438,5913,171020,241
25438,2980,201114,245
25438,1742,207153,189
25438,5066,207802,176
25438,7364,216048,112
25438,2495,222458,554
25438,3376,228696,100
25438,90,231804,734
25438,1707,232576,134
25438,386,233818,129
25438,7526,235127,145
25438,3991,237320,202
25438,564,248704,368
25438,5436,253106,144
25438,4208,266904,241
25438,927,270730,295
25438,1852,270804,140
25438,1604,270805,187
25438,2072,270807,157
25438,5391,301022,136
25438,1266,310258,112
25438,6124,316445,100
25438,4577,317282,206
25438,1445,331920,387
25438,594,357664,463
25438,7363,363851,164
25438,1369,368468,127
25438,392,389627,494
25438,849,402013,182
25438,1193,439173,403
25438,234,439288,1166
25438,120,452306,432
25438,7104,517344,156
25438,7943,522471,173
25438,3943,544424,134
25438,4256,556136,194
25438,2122,662597,202
25438,591,693208,728
25438,9272,712807,105
25438,8279,721003,130
25438,1215,816953,239
25438,9509,820517,172
25438,4351,828084,222
25438,6404,835202,108
25438,4145,846984,183
25438,656,852470,181
25438,4114,890143,135
25438,5452,1025250,230
25438,2731,1062516,118
25438,3498,1162022,317
25438,147,1217100,1338
25438,9087,1258121,155
25438,831,1295102,378
25438,2454,1314332,158
25438,3723,1629601,312
25438,2778,1672727,100
25438,1043,1809465,296
25438,7284,2020935,103
25438,333,2153405,174
25438,2092,2241059,151
25438,16,2429135,165
25438,5636,2954411,172
25438,6839,3097601,102
25438,216,3153910,115
25438,1575,3213286,174
25438,6643,3223761,232
25438,3888,3238153,188
25438,8800,3276072,118
25438,1166,3293821,256
25438,8370,3700085,277
25438,2933,3798703,137
25438,517,4268157,342
25438,149,4374400,783
25438,3895,4570768,101
25438,31,4667024,325
25438,4975,4835838,103
25438,1244,5152478,535
25438,3008,5231173,144
25438,9763,5303373,150
25438,1738,5310515,168
25438,3796,5510384,105
25438,1066,5821978,240
25438,3114,6054449,134
25438,2725,6316171,330
25438,6674,6338619,140
25438,6034,6373717,130
25438,845,6393631,277
25438,169,6400090,187
25438,2227,6408862,305
25438,88,6442769,144
25438,435,6482837,335
25438,382,6567017,600
25438,1550,6574102,163
25438,1194,6578293,272
25438,1284,6584188,134
25438,4934,6596547,376
25438,1767,6604794,324
25438,5943,6609549,126
25438,5959,6609764,144
25438,1558,6609765,834
25438,5320,6665671,234
25438,830,6931356,291
25438,363,6936382,555
25438,1906,7137775,165
25438,4405,7150174,204
25438,4126,7171876,107
25438,3558,7600924,195
25438,1720,7664334,283
25438,4372,7766027,103
25438,4814,7783920,279
25438,1376,7823678,198
25438,1192,7824322,140
25438,7334,7863274,129
25438,8574,7906105,137
25438,124,7937843,379
25438,4750,7981456,125
25438,6710,8354134,273
25438,30,8442457,232
25438,475,8492825,518
25438,1667,8492856,282
25438,4407,8537327,128
25438,6565,8563789,201
25438,987,8621462,137
25438,3263,8662836,136
25438,1614,8680278,114
25438,8330,8720917,130
25438,991,8909152,255
25438,4541,9165406,260
25438,2104,9627755,230
25438,808,9673436,158
25438,7229,9858488,113
25438,2435,9888775,111
25438,1004,9961796,342
25438,2565,10128428,176
25438,1285,10194514,248
25438,8100,10757806,199
25438,1297,10798416,347
25438,2628,10798418,228
25438,7400,10866233,152
25438,7220,10947600,109
25438,4021,10959277,106
25438,3655,11071466,182
25438,4950,11178225,109
25438,1428,11254250,162
25438,250,11387515,1494
25438,203,11505797,177
25438,1753,11561469,109
25438,1047,11594337,108
25438,7421,11595276,182
25438,5516,11737313,116
25438,6226,11861815,213
25438,6,11870085,2237
25438,2071,11925514,108
25438,1203,12000020,653
25438,7905,12081467,120
25438,22,12232938,199
25438,1080,12294652,275
25438,1375,12700353,367
25438,3879,12842134,121
25438,993,12875258,180
25438,7181,12926804,261
25438,6925,13069935,197
25438,9207,13132816,156
25438,5535,13262061,263
25438,644,13372690,172
25438,2896,13436373,242
25438,4093,13477676,286
25438,2908,13522285,217
25438,320,13526165,144
25438,698,13539044,155
25438,5153,13561164,117
25438,2070,13563669,102
25438,8429,13623777,198
25438,2726,15283043,193
25438,539,15717943,142
25438,164,15745753,1145
25438,827,15749186,363
25438,6466,15777621,219
25438,2962,15790873,226
25438,8473,15793231,150
25438,3164,15937108,473
25438,589,16056408,230
25438,324,16068905,941
25438,4033,16101126,178
25438,348,16143347,589
25438,285,16181775,164
25438,6881,17228280,119
25438,4770,17237214,123
25438,9501,17285330,127
25438,146,17333223,122
25438,1849,17623975,261
25438,235,17802724,101
25438,8268,17838528,112
25438,5939,18079527,325
25438,813,18081809,128
25438,2838,18140047,211
25438,8119,18163646,109
25438,2161,18189606,224
25438,4457,18225810,150
25438,5476,18263725,367
25438,678,18293427,157
25438,5105,18295852,150
25438,5900,18304322,257
25438,5279,18336965,174
25438,921,18460392,475
25438,4097,18465566,219
25438,7757,18599754,118
25438,4165,18660447,111
25438,1453,18692431,474
25438,668,18693763,112
25438,7431,18718848,184
25438,459,18774964,165
25438,2876,18879761,247
25438,262,19486412,114
25438,3345,19547856,371
25438,9381,20575434,281
25438,2112,20698530,165
25438,950,20820994,478
25438,8059,22402972,347
25438,5350,22465597,116
25438,9209,22504701,208
25438,61,22557272,179
25438,3372,23009402,277
25438,3045,23305614,170
25438,7915,23341894,135
25438,5532,24529123,190
25438,9909,24612624,233
25438,9340,25893582,104
25438,8044,28686840,121
25438,4381,28763485,236
25438,9569,32075671,373
25506,54,11,105
25506,35,865,102
25506,36,3636,113
25506,167,4407,103
25506,137,10964,104
25506,39,13496,165
25506,47,19063,248
25506,11,77203,151
25506,192,186074,178
25506,70,375802,171
25506,31,4667024,148
25506,185,9361589,181
25506,215,9969571,162
25506,112,15507958,138
25506,164,15745753,127
25506,141,18007564,127
25506,143,18143977,142
25539,536,17878931,227
25539,1737,23174274,157
25539,7448,30226723,117
25554,6873,7979,279
25554,8484,7980,263
25554,7479,7981,260
25554,4578,7983,286
25554,9371,7987,255
25554,5536,7993,304
25554,7383,7998,285
25554,8787,7999,267
25554,2376,99085,258
25554,1809,201341,328
25554,4460,201342,311
25554,3562,201345,311
25562,374,21,126
25562,1272,8600,494
25562,403,10534,123
25562,691,10569,263
25562,2618,11525,136
25562,1859,12543,152
25562,3595,23522,226
25562,247,36072,102
25562,5496,44905,100
25562,8286,101255,135
25562,2163,174703,132
25562,913,327847,209
25562,1013,411053,100
25562,1056,535441,114
25562,2020,603204,127
25562,2082,646462,105
25562,464,1923820,179
25562,4778,5883777,114
25562,920,22318578,121
25596,10,1885,485
25596,230,2156,300
25596,171,6969,271
25596,76,14935,307
25596,471,45032,212
25596,451,50398,230
25596,6741,105574,155
25596,4611,110384,260
25596,5899,110385,257
25596,7301,110386,205
25596,5375,110387,201
25596,9584,110388,161
25596,2238,110391,363
25596,7442,110393,181
25596,6162,110396,203
25596,4926,114162,175
25596,4278,114166,219
25596,6927,261689,344
25596,9812,311196,297
25596,6020,330721,169
25596,7736,425377,185
25596,5572,674220,107
25596,2949,693016,171
25596,5165,827412,162
25596,3909,861326,297
25596,8042,2948832,139
25596,8125,5981872,116
25596,7156,6264710,137
25596,5594,6584134,251
25596,7168,7198269,122
25596,9364,8449698,137
25596,4910,8476248,218
25596,6271,10428803,193
25596,9380,11738128,143
25596,3746,12820360,258
25596,9729,13489919,104
25596,5922,15795628,181
25596,8718,18052985,170
25600,4611,110384,154
25600,5899,110385,149
25600,7301,110386,109
25600,5375,110387,108
25600,2238,110391,181
25600,7442,110393,113
25600,6162,110396,114
25600,4926,114162,106
25600,4278,114166,127
25600,6927,261689,112
25600,3909,861326,161
25600,5594,6584134,161
25600,4910,8476248,145
25600,6271,10428803,115
25628,412,567795,104
25630,573,1274,302
25630,260,4865,157
25630,1692,10412,148
25630,2638,56405,148
25630,412,567795,609
25630,9973,849380,106
25630,338,6280118,107
25630,112,15507958,127
25630,164,15745753,121
25630,285,16181775,115
25630,1046,23453112,146
25647,371,350,118
25647,546,629,157
25647,35,865,238
25647,9,960,460
25647,26,968,672
25647,87,1617,146
25647,1625,1846,128
25647,8915,2067,432
25647,489,2547,338
25647,4605,3690,110
25647,2727,3873,1166
25647,472,4069,196
25647,45,4214,443
25647,167,4407,267
25647,485,4934,187
25647,142,5043,124
25647,1167,6656,312
25647,744,6708,103
25647,1025,7214,382
25647,100,7244,362
25647,688,10847,1084
25647,2621,10890,271
25647,219,11127,218
25647,493,11138,1718
25647,362,11149,1435
25647,3613,11507,103
25647,283,12067,319
25647,138,12296,158
25647,5215,12535,124
25647,7059,12542,120
25647,2440,12781,205
25647,4850,14572,117
25647,474,14743,2053
25647,2747,15055,109
25647,977,15645,370
25647,387,17250,102
25647,1106,17267,163
25647,2860,17343,181
25647,2226,17349,206
25647,480,18122,232
25647,6316,18304,134
25647,2076,19351,148
25647,40,19501,184
25647,3595,23522,143
25647,7392,24965,206
25647,1315,25179,137
25647,7974,25200,155
25647,5325,25307,585
25647,3061,26435,374
25647,1757,27252,124
25647,7778,27297,165
25647,3614,27528,110
25647,5983,28859,104
25647,743,28881,521
25647,3625,29501,854
25647,1357,29797,387
25647,8312,30636,168
25647,4861,33333,103
25647,1368,34484,141
25647,119,38447,235
25647,1294,43369,965
25647,4715,44361,137
25647,1168,48757,358
25647,2781,49221,298
25647,3485,51299,791
25647,1113,51893,103
25647,180,52036,901
25647,2963,53817,103
25647,448,56495,376
25647,4090,64023,111
25647,4663,64081,108
25647,332,65605,200
25647,602,65641,146
25647,1796,68210,227
25647,7727,73184,226
25647,1277,73186,351
25647,6575,79428,181
25647,1515,81227,395
25647,542,84119,148
25647,641,84369,185
25647,4981,87665,364
25647,1097,89375,137
25647,6617,95747,114
25647,2336,99944,835
25647,37,100915,366
25647,4120,117047,142
25647,424,119073,237
25647,62,119322,260
25647,368,119324,214
25647,2957,121732,234
25647,347,121749,168
25647,292,140225,160
25647,6644,146064,123
25647,1520,164154,194
25647,3582,173526,116
25647,3951,174834,210
25647,9587,175078,256
25647,7332,180930,171
25647,1465,187181,197
25647,3591,214332,129
25647,8707,214333,101
25647,3286,228258,119
25647,2236,280111,346
25647,3172,304079,128
25647,2632,334176,252
25647,9650,337615,100
25647,3480,402843,231
25647,6963,434764,161
25647,6156,472025,415
25647,2044,495395,753
25647,3689,498641,121
25647,7669,514210,145
25647,513,561909,177
25647,5283,588138,222
25647,6902,596259,164
25647,9631,606818,192
25647,2720,639864,134
25647,2082,646462,1068
25647,2266,672493,109
25647,4154,747061,171
25647,3356,818811,244
25647,6524,851393,254
25647,6457,1055617,215
25647,1440,1255781,120
25647,1011,1379961,140
25647,6202,1566053,457
25647,174,1812457,647
25647,2681,1858013,301
25647,464,1923820,1081
25647,797,3206011,207
25647,9763,5303373,107
25647,3251,5664022,107
25647,4778,5883777,143
25647,2503,6117055,118
25647,201,6411961,134
25647,2473,7497897,116
25647,2263,7501962,150
25647,5806,7785194,211
25647,5059,10115852,219
25647,3849,10138607,105
25647,6639,11324722,141
25647,8809,13547234,116
25647,5711,13547241,145
25647,7478,15737147,111
25647,4879,15827066,238
25647,3074,16142053,615
25647,3667,17286958,114
25647,1988,17568801,1023
25647,470,17851885,129
25647,6062,18774981,191
25647,3599,26827675,143
25685,9,960,108
25685,26,968,100
25685,150,4989,134
25685,1025,7214,121
25685,219,11127,109
25685,493,11138,611
25685,362,11149,661
25685,1106,17267,272
25685,3061,26435,129
25685,505,27523,197
25685,3614,27528,110
25685,1357,29797,126
25685,448,56495,158
25685,332,65605,107
25685,37,100915,181
25685,292,140225,103
25685,3918,228261,105
25685,1338,323355,766
25685,9241,381787,122
25685,6995,434535,249
25685,6963,434764,284
25685,9079,450836,127
25685,4868,481749,421
25685,513,561909,128
25685,6902,596259,286
25685,7152,625554,156
25685,2082,646462,166
25685,4154,747061,226
25685,6457,1055617,288
25685,174,1812457,379
25685,464,1923820,514
25685,9076,2350129,185
25685,797,3206011,111
25709,474,14743,297
25709,1294,43369,627
25709,4868,481749,159
25715,1099,57854,109
25726,29,18135,110
25726,479,28862,103
25761,32,890,183
25761,79,1381,142
25761,125,1420,177
25761,87,1617,143
25761,4,2657,316
25761,58,2956,147
25761,48,4381,145
25761,5,4671,276
25761,8,5107,175
25761,14,7613,178
25761,28,7624,212
25761,138,12296,177
25761,387,17250,111
25761,29,18135,264
25761,71,18490,115
25761,15,48855,115
25761,90,231804,113
25765,27,1,858
25765,2,3,1563
25765,18,5,1085
25765,24,6,987
25765,54,11,120
25765,19,34,202
25765,32,890,101
25765,10,1885,389
25765,42,1934,150
25765,230,2156,137
25765,4,2657,439
25765,93,2998,119
25765,48,4381,177
25765,167,4407,116
25765,5,4671,454
25765,65,4981,111
25765,8,5107,255
25765,55,5129,127
25765,13,5470,224
25765,7,5907,364
25765,63,6185,153
25765,817,6294,108
25765,14,7613,156
25765,28,7624,137
25765,133,8127,162
25765,43,10210,235
25765,137,10964,111
25765,283,12067,101
25765,39,13496,184
25765,76,14935,112
25765,155,15241,133
25765,23,15881,1179
25765,117,18131,230
25765,161,18512,126
25765,68,22628,206
25765,263,24337,107
25765,151,28186,220
25765,41,28187,336
25765,119,38447,168
25765,184,39988,110
25765,3,41865,281
25765,49,49041,185
25765,332,65605,103
25765,356,78411,108
25765,74,99561,141
25765,37,100915,206
25765,53,113436,107
25765,62,119322,171
25765,25,136251,824
25765,90,231804,113
25765,51,256683,354
25765,70,375802,148
25765,52,428263,176
25765,214,561456,192
25765,56,1162543,172
25765,147,1217100,112
25765,153,1582996,218
25765,73,1656001,124
25765,159,2120932,177
25765,1,2767052,612
25765,355,3236307,125
25765,134,3777732,181
25765,175,4502507,177
25765,17,6148028,487
25765,309,6752378,119
25765,363,6936382,141
25765,183,7171637,163
25765,20,7260188,405
25765,163,7736182,145
25765,393,7896527,165
25765,535,8490112,128
25765,319,8755776,104
25765,294,9520360,108
25765,351,10025305,114
25765,252,11235712,170
25765,69,11735983,172
25765,6,11870085,324
25765,12,13335037,322
25765,324,16068905,151
25765,842,16096824,130
25765,1782,17347389,104
25765,928,17675462,149
25765,1308,17927395,122
25770,27,1,294
25770,2,3,504
25770,18,5,355
25770,24,6,334
25770,23,15881,392
25770,25,136251,271
25798,263,24337,145
25798,122,37442,120
25798,2289,41424,151
25798,645,544891,190
25798,7653,7514925,202
25798,5697,8428195,134
25798,252,11235712,649
25798,7657,11983940,154
25798,3347,12558285,229
25798,774,13206828,467
25798,1353,13206900,375
25798,3245,15839984,378
25798,842,16096824,362
25798,1308,17927395,146
25798,2734,18053060,206
25798,5259,18584855,258
25798,2626,18798983,407
25798,2254,22489107,185
25798,5118,25689074,127
25798,2307,25852870,112
25799,9270,8089,146
25799,3302,13928,145
25799,6756,13929,138
25799,2192,18943,133
25799,263,24337,325
25799,122,37442,286
25799,2289,41424,388
25799,3728,44170,189
25799,5273,49011,120
25799,7934,77368,117
25799,4069,161887,184
25799,4311,162719,116
25799,1175,179064,192
25799,3132,183660,175
25799,4087,187812,106
25799,3593,248484,129
25799,645,544891,392
25799,8910,1210754,165
25799,5989,3697927,238
25799,9855,5266667,133
25799,1039,5899779,139
25799,5432,6472451,201
25799,9075,7199667,118
25799,7653,7514925,499
25799,8780,8369681,111
25799,5697,8428195,385
25799,3781,9681214,101
25799,252,11235712,1486
25799,2334,11250317,192
25799,4203,11300302,174
25799,7657,11983940,321
25799,7183,12291438,177
25799,3347,12558285,537
25799,581,13206760,199
25799,774,13206828,1043
25799,1353,13206900,870
25799,3245,15839984,884
25799,842,16096824,925
25799,9130,17449197,184
25799,2734,18053060,494
25799,5259,18584855,760
25799,7535,18602341,174
25799,2626,18798983,970
25799,2254,22489107,468
25799,1728,22544764,157
25799,9644,22840421,178
25799,4987,23301545,211
25799,5842,23308084,112
25799,7373,23766634,124
25799,5118,25689074,352
25799,2307,25852870,152
25799,6737,27070127,110
25816,103,7126,178
25822,137,10964,104
25822,39,13496,177
25822,47,19063,226
25822,68,22628,149
25822,74,99561,150
25822,192,186074,107
25822,51,256683,236
25822,70,375802,122
25822,147,1217100,154
25822,73,1656001,110
25822,1,2767052,365
25822,355,3236307,125
25822,149,4374400,149
25822,31,4667024,122
25822,254,6068551,123
25822,91,6186357,169
25822,202,6339664,108
25822,88,6442769,130
25822,756,6644117,116
25822,363,6936382,172
25822,166,7735333,145
25822,393,7896527,220
25822,535,8490112,215
25822,1523,8525590,112
25822,987,8621462,105
25822,327,9275658,137
25822,185,9361589,215
25822,139,9460487,174
25822,1004,9961796,101
25822,215,9969571,163
25822,351,10025305,100
25822,1000,10194157,156
25822,632,10429045,150
25822,206,10507293,190
25822,252,11235712,269
25822,995,11408650,115
25822,947,11500217,157
25822,203,11505797,134
25822,280,11614718,169
25822,69,11735983,184
25822,6,11870085,354
25822,750,12578077,136
25822,774,13206828,108
25822,12,13335037,346
25822,164,15745753,148
25822,827,15749186,105
25822,277,15783514,125
25822,324,16068905,191
25822,842,16096824,143
25822,452,16101128,120
25822,348,16143347,136
25822,752,17167166,120
